x1,y1,z1,x2,y2,z2
-32.0615,14.0375,67.7816,-32.2471,14.1126,63.8009
-32.0615,14.0375,67.7816,-32.2356,14.1387,68.1671
-33.2915,10.8012,71.7926,-33.4755,10.8833,72.2104
2.26178,49.9488,87.3904,2.29192,50.1477,89.4832
2.14266,49.9541,89.0754,2.18931,50.1522,87.7622
1.51197,49.9772,80.2432,1.48794,50.1781,80.5663
68.7845,12.9886,83.1283,69.1958,12.9668,83.615
-33.5019,10.1305,95.0684,-33.6979,10.1742,95.6033
5.46314,49.7007,94.0914,5.52066,49.8954,91.083
69.1935,10.5952,97.8495,69.5753,10.7439,98.4149
-31.9417,14.3081,113.918,-32.1352,14.3658,114.564
68.737,13.2376,114.707,69.1096,13.4172,114.204
62.5895,-90.458,119.59,62.7519,-90.8311,120.029
-8.17851,49.3265,-112.791,-8.23522,49.5196,-113.24
-34.9339,2.15504,-108.719,-35.1321,2.18318,-109.343
-34.8525,3.21124,-88.5189,-35.0538,3.20379,-89.0266
-33.9467,8.52173,-79.9806,-34.1355,8.59118,-71.4824
-7.3287,49.46,-61.2426,-7.32052,49.6634,-64.723
-33.9093,8.66942,-57.137,-34.1052,8.7111,-57.8694
-34.6872,4.66838,-52.6296,-34.8825,4.7169,-52.3418
65.9074,23.5839,-59.1924,66.272,23.7533,-56.0179
65.8628,23.7085,-55.6909,66.272,23.7533,-56.0179
69.6668,-85.1271,-56.4773,69.7815,-85.5494,-56.6959
-34.295,6.98973,-47.0907,-34.4908,7.03044,-46.2325
-33.9695,8.43246,-42.9956,-34.1593,8.49595,-43.2401
82.288,-21.2998,-40.8072,82.7031,-21.2921,-45.2584
82.4415,-20.6977,-42.6673,82.8203,-20.8315,-41.0973
82.4536,-20.6498,-44.9498,82.8203,-20.8315,-41.0973
63.3352,-89.9368,-48.1543,63.6947,-90.173,-48.3364
63.7056,-89.6751,-44.2658,64.0453,-89.9239,-44.4322
-34.9177,2.39567,-30.4538,-35.1155,2.43583,-30.6289
-7.64883,49.4114,-33.7223,-7.64833,49.6142,-33.8578
66.6828,21.2933,-36.0288,67.0481,21.4647,-38.8309
65.3036,25.2091,-31.9058,65.7126,25.2592,-32.0913
82.992,-18.3663,-37.9483,83.4101,-18.3287,-36.9314
-34.6746,4.76152,-27.4115,-34.8712,4.79973,-21.7648
-34.6547,4.90491,-20.8861,-34.8551,4.91531,-28.6035
-34.5422,5.64265,-27.3795,-34.7437,5.64918,-23.4205
-33.9233,8.61469,-24.2461,-34.1166,8.66588,-25.0666
-34.8259,3.48584,-29.4305,-35.0227,3.52563,-29.5973
-10.9311,48.7902,-27.7096,-10.9465,48.9917,-27.8217
-10.8815,48.8016,-24.9855,-10.9465,48.9917,-27.8217
-10.2522,48.9378,-20.2484,-10.3132,49.1292,-24.1551
66.0632,23.1441,-20.967,66.4467,23.2592,-28.4067
66.0632,23.1441,-20.967,66.4463,23.2603,-23.3037
-34.9681,1.50009,-11.8923,-35.1669,1.53047,-11.9576
-34.95,1.87194,-13.7925,-35.1481,1.90646,-13.8734
-34.8888,2.78799,-14.9849,-35.0867,2.82245,-13.6642
-34.6455,4.96895,-14.5785,-34.8428,5.00266,-11.1055
-34.2511,7.20108,-13.9472,-34.4424,7.26361,-19.1492
-33.7165,9.39207,-18.2245,-33.9131,9.43087,-13.0872
-33.7165,9.39207,-18.2245,-33.9163,9.41992,-18.3283
-34.9076,2.54092,-12.4178,-35.1071,2.55527,-15.1004
66.7669,21.0281,-14.1724,67.1373,21.1838,-17.2875
66.7669,21.0281,-14.1724,67.1156,21.2526,-14.2559
66.2419,22.628,-19.2942,66.595,22.8312,-11.0925
82.3865,-20.9162,-17.8288,82.7533,-21.0952,-17.9141
82.3865,-20.9162,-17.8288,82.7961,-20.9277,-17.4433
82.355,-21.039,-11.717,82.7533,-21.0952,-17.9141
82.3983,-20.869,-15.3737,82.7533,-21.0952,-17.9141
82.3983,-20.869,-15.3737,82.7961,-20.9277,-17.4433
82.3124,-21.2058,-17.3387,82.6827,-21.3709,-15.465
-34.121,7.79428,-6.54186,-34.3128,7.853,-1.30035
-33.8857,8.76142,-5.59967,-34.0827,8.79838,-3.49535
-33.6599,9.59126,-4.85876,-33.8554,9.63764,-4.88651
66.3744,22.2359,-1.61422,66.7215,22.4589,-1.86211
66.2673,22.5529,-1.85174,66.6413,22.6956,-1.62327
-34.5155,5.80236,6.20929,-34.7157,5.82082,6.24241
-34.96,1.67062,4.81398,-35.1589,1.70133,2.28762
-34.9617,1.63936,2.27559,-35.1625,1.6244,4.84259
-9.37825,49.1126,4.84035,-9.43021,49.3061,4.56311
-33.8048,9.06836,13.0551,-33.9952,9.13067,11.3073
-33.6872,9.49581,11.1903,-33.8774,9.55826,16.9175
-7.76058,49.394,19.9009,-7.77404,49.5944,19.5327
-7.76058,49.394,19.9009,-7.8293,49.5858,11.207
-34.4997,5.89674,26.2592,-34.6965,5.93193,23.4682
-33.65,9.62711,25.644,-33.8437,9.67692,20.1778
-34.9758,1.29929,20.921,-35.1757,1.30758,23.0648
-34.8897,2.77664,24.0398,-35.0869,2.819,26.6194
-34.3589,6.6688,21.7303,-34.5514,6.72784,21.8534
-7.6227,49.4155,20.1974,-7.68456,49.6084,20.281
-34.7953,3.77777,33.0025,-34.997,3.77673,33.1929
-34.7858,3.86525,39.4127,-34.9826,3.90537,30.4
-34.7804,3.91424,30.2247,-34.9792,3.93716,39.644
-34.417,6.3623,30.7943,-34.6088,6.42256,30.9699
-8.80357,49.2189,34.3171,-8.86101,49.4117,33.0982
70.094,-84.7759,31.4878,70.4138,-85.0291,31.6052
-33.6647,9.57484,40.6781,-33.8642,9.60384,40.9139
-34.7959,3.77558,51.3425,-34.9944,3.79968,52.4337
-34.1792,7.53553,51.6599,-34.3698,7.59975,51.9547
-34.7088,4.50479,53.4848,-34.9094,4.51419,58.4233
-34.7088,4.50479,53.4848,-34.9097,4.5118,53.7895
-34.6813,4.71319,50.7656,-34.88,4.7356,53.2205
-8.56999,49.2601,59.6938,-8.63841,49.451,59.9321
-10.0343,48.9824,51.7209,-10.1041,49.1728,51.9295
67.0675,20.0488,51.6071,67.4681,20.1051,59.3839
81.731,-23.3463,51.5849,82.1478,-23.3443,51.8356
-34.6822,4.7054,65.2496,-34.8835,4.70982,64.2272
-34.3287,6.82189,74.3076,-34.5277,6.84588,79.8328
-34.9771,1.25346,78.5879,-35.1766,1.27996,79.0389
-13.234,48.2169,98.3169,-13.3173,48.4013,98.714
-34.4451,6.20946,113.802,-34.6378,6.26453,114.454
66.3443,22.3258,114.572,66.7121,22.4866,111.591
64.9735,26.0472,114.498,65.3113,26.279,115.165
-23.22,44.2812,-107.818,-23.332,44.4487,-108.252
63.1722,30.1542,-92.7077,63.4877,30.4214,-93.2442
-15.809,47.4352,-89.9958,-15.8408,47.6351,-90.3582
72.9076,-82.3678,-88.2843,73.0575,-82.7696,-88.6209
72.9076,-82.3678,-88.2843,73.1502,-82.6876,-80.3845
72.9627,-82.319,-80.0854,73.1502,-82.6876,-80.3845
-23.1034,44.3422,-79.2061,-23.2236,44.5051,-77.5374
-22.3162,44.7437,-74.7825,-22.3745,44.9381,-80.1052
72.8481,-82.4203,-75.7111,73.2317,-82.6148,-76.0021
72.8481,-82.4203,-75.7111,73.232,-82.6149,-72.192
-14.5171,47.8463,-61.0832,-14.5421,48.0476,-61.329
-19.4973,46.0418,-65.3827,-19.6083,46.212,-65.648
-22.2504,44.7763,-57.1013,-22.3167,44.9667,-57.3341
-34.9908,0.809893,-43.157,-35.1913,0.792419,-43.4055
-17.4909,46.8409,-32.7099,-17.5604,47.0285,-36.663
-17.4909,46.8409,-32.7099,-17.5653,47.0266,-31.8156
60.0055,36.0464,-35.1106,60.398,36.1695,-32.3691
63.0764,30.3537,-33.9188,63.4837,30.4303,-34.1152
60.2084,35.7063,-32.1545,60.5838,35.8575,-39.824
83.9362,-13.4061,-33.4187,84.3115,-13.591,-33.5794
84.1702,-11.8488,-39.5554,84.5841,-11.7775,-39.7462
-19.4156,46.0765,-13.7102,-19.4585,46.275,-13.7636
-20.067,45.7964,-0.864701,-20.1319,45.9864,-5.03749
-20.1356,45.7663,-5.01716,-20.2091,45.9526,-0.866944
63.3095,29.865,-0.450045,63.6394,30.103,-0.90303
84.0257,-12.8332,-0.523001,84.4375,-12.7848,-9.54731
-14.4899,47.8543,4.74888,-14.5818,48.0355,5.22356
-14.4899,47.8543,4.74888,-14.5373,48.049,1.5779
-22.6907,44.5551,8.34732,-22.8072,44.7199,8.37998
-22.7442,44.5275,5.24137,-22.8072,44.7199,8.37998
63.5552,29.3376,7.31004,63.8945,29.557,7.35269
84.0607,-12.6012,3.45562,84.4512,-12.6954,1.54732
84.0698,-12.5412,1.54016,84.4512,-12.6954,1.54732
-16.1804,47.3093,10.8614,-16.2742,47.489,10.904
-19.222,46.1576,33.3231,-19.2759,46.3517,31.953
-21.5856,45.1005,33.5477,-21.6394,45.2966,33.6852
83.7675,-14.4225,33.5109,84.1606,-14.4968,32.7823
-34.9997,0.124293,40.7222,-35.1998,0.0987218,44.9904
-35.0001,0.0337672,44.7304,-35.1999,0.0377616,40.971
-19.0288,46.2375,41.5297,-19.1267,46.4134,41.6989
-18.0457,46.6302,57.2867,-18.1386,46.8088,57.5168
-18.0457,46.6302,57.2867,-18.1148,46.8177,56.2007
-16.2094,47.2997,62.799,-16.2416,47.4998,63.0535
-19.4032,46.0817,63.0151,-19.5092,46.2541,63.2712
60.9388,34.4451,90.2126,61.2473,34.7127,90.7323
58.9053,37.8171,104.571,59.2032,38.0934,105.175
-20.4169,45.6416,111.341,-20.5214,45.8139,111.782
59.9958,36.0621,115.094,60.3915,36.1809,115.766
83.8205,-14.1099,114.152,84.1986,-14.2756,114.704
84.4856,-9.33662,119.842,84.8941,-9.28205,113.669
74.4484,-80.9783,115.097,74.8356,-81.1655,115.536
-25.4171,43.0578,-108.153,-25.5504,43.2113,-108.59
84.9834,-1.69193,-105.886,85.3856,-1.57273,-106.404
84.9342,-3.34602,-107.259,85.3387,-3.22908,-107.782
-26.327,42.5075,-96.8406,-26.4483,42.6675,-97.7579
53.0656,45.6516,-93.3295,53.4317,45.8388,-93.8779
58.0019,39.1887,-97.3233,58.3853,39.3358,-97.8889
83.3918,-71.7344,-77.7527,83.6196,-72.0824,-78.045
53.7498,44.8437,-54.3991,53.998,45.1704,-54.7181
58.4083,38.5808,-50.7088,58.7734,38.7537,-57.5843
58.5747,38.3276,-57.2158,58.8948,38.569,-51.0438
53.9619,44.5882,-38.6935,54.2763,44.8359,-34.7495
80.8909,-74.5427,-31.661,81.2899,-74.7005,-31.7828
-23.7527,43.9981,-14.4911,-23.8775,44.1577,-14.5482
81.8238,-73.5179,-15.3604,82.2158,-73.6795,-15.4181
-30.763,39.416,-9.52071,-30.8571,39.5964,-9.55966
-29.9905,40.0071,-0.530213,-30.1153,40.1634,-9.99753
78.8066,-76.7433,-4.85429,78.9649,-77.1538,-8.61056
-24.5751,43.5439,7.78572,-24.645,43.734,0.488576
79.5307,-75.9928,18.3639,79.7442,-76.3483,18.4304
-25.8082,42.8245,21.3233,-25.9111,42.996,20.7
-30.0854,39.9358,24.2968,-30.2325,40.0752,28.1799
84.9638,-2.47729,23.1807,85.3598,-2.62354,23.2957
-28.618,41.0003,42.2684,-28.7568,41.1473,42.4409
56.833,40.8658,63.2963,57.1004,41.1789,63.1397
56.7144,41.0308,62.7737,57.1004,41.1789,63.1397
80.7778,-74.6654,60.6463,81.1821,-74.8175,60.8799
-25.6255,42.9338,73.3873,-25.759,43.0874,78.8042
-25.6255,42.9338,73.3873,-25.7555,43.0895,78.4827
-26.6461,42.3082,75.8621,-26.7239,42.4953,76.1695
53.9583,44.5926,100.15,54.3207,44.7818,107.586
-37.589,32.9708,-114.674,-37.7195,33.1253,-119.492
-32.0112,38.4094,-84.5792,-32.1125,38.5854,-87.9396
-36.2746,34.4118,-78.485,-36.4399,34.5279,-78.8011
84.679,7.37881,-79.1365,85.0665,7.53854,-79.5195
-37.8062,32.7212,-61.0584,-37.9402,32.8722,-68.98
-34.5976,36.0972,-52.5084,-34.7215,36.2555,-55.9691
49.8548,49.1379,-51.8,50.1957,49.3611,-52.1009
-38.7737,31.5689,-34.9942,-38.9123,31.7155,-33.5904
85.7179,-68.9384,-35.2196,85.9567,-69.2794,-38.8956
-33.6078,37.0205,-25.9743,-33.7197,37.1892,-28.0023
-33.6077,37.0205,-27.8891,-33.7197,37.1892,-28.0023
-33.2068,37.3808,-2.01263,-33.3184,37.5491,-2.02264
-34.3504,36.3324,-4.97645,-34.4688,36.4958,-6.32639
52.8211,45.9343,-9.06286,53.1653,46.1475,-9.11465
-33.0321,37.5351,5.7531,-33.1702,37.68,5.97216
-32.7508,37.7806,9.2894,-32.9039,37.9128,5.52977
-32.9743,37.5858,2.59979,-33.1038,37.7383,5.7766
-32.8002,37.7382,5.50744,-32.9455,37.8766,9.32769
-32.8002,37.7382,5.50744,-32.9039,37.9128,5.52977
47.6751,51.2549,4.78893,48.0098,51.4903,4.8182
46.8794,51.9838,8.54607,47.1048,52.3192,5.89129
-31.7426,38.6315,21.0889,-31.8497,38.8028,21.1741
-32.3785,38.1,36.9643,-32.4997,38.2599,40.1499
84.279,11.0482,34.1934,84.6873,11.0076,34.3581
87.7919,-66.2771,30.6261,88.1958,-66.4058,30.7419
-36.8355,33.8103,46.1483,-36.9812,33.9474,47.1529
-36.8355,33.8103,46.1483,-36.9688,33.961,43.6826
49.7081,49.286,65.6477,50.0529,49.5059,65.5189
49.707,49.2868,65.1417,50.0529,49.5059,65.5189
47.6512,51.2772,106.598,47.865,51.6247,107.212
84.2334,11.3918,101.492,84.6453,11.3271,101.985
-44.0388,23.6775,-98.8141,-44.1992,23.801,-99.2128
37.8019,58.9152,-98.8871,38.1055,59.1956,-99.4635
41.1451,56.6312,-64.8671,41.3323,56.9896,-65.2412
93.6334,-57.73,-51.8457,94.0691,-57.7856,-52.0451
-43.6404,24.4032,-48.003,-43.8083,24.5127,-42.8476
38.8548,58.2264,-36.9057,39.1347,58.5207,-37.1217
-40.2208,29.7035,-24.9201,-40.3978,29.8004,-21.1898
-40.1523,29.796,-21.0927,-40.3337,29.887,-27.8175
-43.3062,24.9912,-28.4954,-43.4604,25.1244,-25.3436
45.4432,53.2438,-21.6819,45.6644,53.581,-28.298
83.0228,18.2265,-21.046,83.4281,18.2458,-22.0328
-41.5763,27.7744,13.7655,-41.7284,27.9064,12.2976
-38.9376,31.3665,19.5584,-39.076,31.5136,11.4593
42.6522,55.5047,14.9015,42.8154,55.8834,14.9903
-40.8078,28.8916,20.591,-40.9838,28.9891,29.281
83.9711,13.1854,29.0789,84.3855,13.1241,25.15
-42.8937,25.6929,37.3315,-43.046,25.8281,37.4825
40.8288,56.8599,35.627,41.1268,57.1378,35.8348
-39.4734,30.6893,42.4274,-39.6543,30.7825,42.5975
-43.2738,25.0479,45.4521,-43.4296,25.1779,45.6347
83.6751,14.9477,60.8705,84.088,14.9113,61.1634
-43.0197,25.4821,98.6751,-43.2045,25.562,99.0729
-40.9339,28.7126,90.7935,-41.0816,28.8504,90.7347
42.0201,55.9849,94.0128,42.2216,56.3337,99.7404
-43.5307,24.5984,105.168,-43.7069,24.6931,100.573
-40.3742,29.4941,105.724,-40.5547,29.5868,106.151
-44.0299,23.6929,114.659,-44.2005,23.7982,117.245
83.3094,16.8668,119.174,83.6801,17.0539,119.747
-44.6947,22.414,-115.919,-44.8847,22.4812,-119.091
-44.7081,22.3871,-113.909,-44.8847,22.4812,-119.091
31.3456,62.5895,-83.1414,31.5938,62.9126,-83.6243
-45.2007,21.3753,-67.0138,-45.3674,21.4908,-67.282
81.3525,24.6332,-68.018,81.7691,24.6363,-68.3488
-46.4735,18.4457,-40.1919,-46.6452,18.5544,-45.1321
-46.0454,19.4891,-46.917,-46.2433,19.5341,-48.7789
30.7125,62.9026,-34.491,30.9763,63.2187,-34.6917
80.8412,26.2625,-38.9187,81.2601,26.2669,-39.1072
-47.1439,16.6569,-26.5052,-47.321,16.7558,-27.2664
-45.1556,21.4706,-10.6625,-45.3232,21.5828,-10.7047
79.4353,30.2502,-17.3304,79.7608,30.5186,-17.4154
-45.376,21.0014,-9.4433,-45.5475,21.1059,-9.48253
-47.181,16.5515,-5.47799,-47.378,16.594,-0.00243347
81.0447,25.627,-0.634752,81.4508,25.6698,-9.40501
-44.6414,22.5203,4.02345,-44.835,22.5801,4.04085
-44.9418,21.9137,3.78993,-45.1331,21.979,3.80369
100.575,-44.5497,3.20527,100.879,-44.849,3.21824
-45.2103,21.3548,12.1343,-45.3804,21.4632,11.1993
33.4164,61.5087,17.9407,33.5193,61.9083,18.0477
-45.0506,21.6897,26.8497,-45.2141,21.8111,26.9564
79.4361,30.2474,25.5459,79.7799,30.4683,28.7644
-45.4405,20.8608,49.6703,-45.6376,20.9105,49.8259
-44.7434,22.3158,96.7929,-44.9071,22.4355,97.1811
32.088,62.2122,90.1826,32.3567,62.5238,90.7089
-46.7912,17.6237,103.173,-46.967,17.7237,103.593
29.7247,63.3753,102.828,29.8049,63.7793,103.429
74.5211,40.8855,-112.985,74.8091,41.1912,-113.53
-48.8141,10.8253,-80.1707,-49.0016,10.9039,-88.2521
103.042,-38.501,-74.1525,103.456,-38.537,-74.4279
-48.0798,13.7236,-61.4025,-48.2656,13.8013,-61.6484
-49.6107,6.22543,-43.6283,-49.8048,6.28785,-43.805
-49.4952,7.0882,-41.9786,-49.6889,7.14459,-42.1462
78.5869,32.3899,-41.3365,79.0069,32.4202,-41.5361
78.5869,32.3899,-41.3365,78.9058,32.6653,-47.5067
78.6711,32.1849,-47.2339,79.0069,32.4202,-41.5361
-48.8432,10.6934,-26.0416,-49.0462,10.6999,-26.1461
-49.7966,4.50833,-16.8066,-49.9928,4.55844,-16.8724
-49.7171,5.3145,-19.8961,-49.9117,5.37195,-19.9777
101.063,-43.4305,-16.7673,101.503,-43.4201,-16.8326
-48.3404,12.7743,-6.93415,-48.5371,12.8129,-6.96185
-49.0815,9.53903,9.90116,-49.2753,9.59127,1.2739
-49.5546,6.66099,8.69112,-49.7553,6.66524,8.72418
76.061,37.9445,8.91282,76.3877,38.1842,8.95559
78.4694,32.6737,2.83894,78.8285,32.8517,2.15288
-48.2079,13.2663,14.2234,-48.4097,13.2864,14.2814
-48.2079,13.2663,14.2234,-48.3993,13.3246,17.4558
-49.1255,9.31089,27.8339,-49.3265,9.32413,20.8216
23.0184,66.1073,29.1264,23.0517,66.5191,29.2974
-48.5886,11.7965,30.9807,-48.7754,11.8745,31.1045
-48.6084,11.7137,44.0434,-48.794,11.7963,44.2208
-48.2881,12.9706,73.8268,-48.4738,13.0517,74.1238
-49.8112,4.34045,73.7122,-50.008,4.3884,76.6771
-49.806,4.39852,76.3706,-50.0023,4.45082,74.0283
-49.806,4.39852,76.3706,-50.008,4.3884,76.6771
72.7068,44.0308,-118.652,73.1079,44.1406,-119.224
105.019,-32.7232,-100.36,105.431,-32.7508,-100.734
18.6254,67.4766,-61.1318,18.6322,67.8894,-61.486
106.575,-27.2352,-43.6261,106.921,-27.4943,-43.7924
19.0014,67.3717,-32.6933,19.1862,67.7351,-32.8851
104.764,-33.5338,-23.1971,105.112,-33.7591,-23.2837
-49.9703,1.72401,-15.6448,-50.1706,1.71801,-14.8095
-49.972,1.67487,-14.749,-50.1721,1.67241,-15.7092
-49.972,1.67487,-14.749,-50.1706,1.71801,-14.8095
-49.971,1.70549,-16.7849,-50.1706,1.71801,-14.8095
-49.9701,1.73098,-15.5208,-50.1706,1.71801,-14.8095
-49.98,1.41206,-5.0326,-50.1791,1.44505,-4.29262
73.376,42.9064,-1.98831,73.7288,43.095,-0.657604
-49.9956,0.659482,6.96106,-50.1954,0.683202,0.0587199
11.9368,68.9747,6.46587,11.9047,69.3861,3.20485
-49.9838,1.27046,36.4432,-50.1828,1.31321,37.5444
-49.9871,1.13525,39.805,-50.1864,1.16975,36.6037
-49.913,2.94905,47.3007,-50.1145,2.92768,47.492
71.5938,45.8187,76.6183,72.0009,45.9241,76.9906
16.1019,68.1227,89.7518,16.1995,68.5109,88.6418
-49.9376,2.49614,95.1199,-50.1373,2.5093,93.9202
72.1178,44.9892,109.774,72.405,45.285,110.299
-49.8482,3.89689,112.443,-50.0454,3.94119,112.895
67.2215,52.0217,-114.039,67.6102,52.1726,-114.595
67.2215,52.0217,-114.039,67.5764,52.2171,-112.184
7.38157,69.61,-88.637,7.49791,69.9993,-89.1462
8.16198,69.5228,-75.6555,8.13941,69.9283,-76.0887
65.5489,54.1144,-69.4068,65.9135,54.3007,-66.9184
63.0509,57.0049,-63.1487,63.414,57.2,-63.4531
64.336,55.5507,-47.3799,64.5792,55.8811,-41.0508
5.95976,69.7459,-32.4297,5.92112,70.1506,-38.0902
0.0220455,69.9997,-31.1777,0.0609159,70.4,-31.3586
66.0339,53.5217,-11.0126,66.3944,53.7122,-11.0648
5.49977,69.7837,3.76032,5.62654,70.1748,3.78308
107.368,-23.9202,1.992,107.731,-24.1313,1.99931
0.806578,69.9953,10.9083,0.750554,70.396,11.8302
5.06903,69.8162,12.4935,5.05388,70.2183,16.3797
0.802505,69.9956,53.8705,0.869983,70.3949,54.1801
7.75065,69.5695,68.5256,7.85038,69.961,68.9215
7.29806,69.6187,68.1048,7.31487,70.0189,61.4823
107.98,-20.9857,67.4601,108.402,-20.9101,67.7179
8.86899,69.4357,77.7361,9.01955,69.8197,78.1893
63.124,56.9244,79.3662,63.494,57.1113,79.7479
57.0174,63.0398,-117.921,57.3765,63.2539,-120.261
-2.57576,69.9526,-66.7994,-2.69885,70.3483,-62.4688
62.5286,57.5777,-66.4337,62.7472,57.9303,-66.7564
-6.35165,69.7113,-47.327,-6.29979,70.1175,-47.6007
-8.39586,69.4951,-27.2998,-8.53019,69.8814,-27.4569
60.6579,59.545,5.89142,61.0164,59.7509,5.921
109.086,-14.1535,30.4895,109.459,-14.3829,30.6089
-5.36612,69.794,46.4232,-5.4666,70.1875,46.7333
-5.29032,69.8,46.4537,-5.25035,70.2039,46.6972
60.0713,60.1368,54.0702,60.386,60.3879,51.6335
-2.1192,69.9676,112.703,-2.21737,70.3651,113.357
-16.2296,68.0926,-98.8032,-16.216,68.5069,-92.0892
-16.2296,68.0926,-98.8032,-16.3862,68.4664,-91.3833
51.1699,67.8723,-94.7328,51.3708,68.2217,-91.1143
-15.5979,68.2398,-85.8498,-15.5897,68.6523,-86.3496
47.7631,70.3109,-78.9269,47.9282,70.6824,-79.3029
109.893,-4.86559,-51.6806,110.299,-4.71125,-51.8782
49.7549,68.9166,-45.0289,50.0567,69.1915,-45.246
-11.387,69.0676,-38.9589,-11.3736,69.4752,-39.185
-12.9461,68.7923,-28.1637,-13.0644,69.1773,-24.6472
-17.7512,67.7119,7.77819,-17.8245,68.1061,2.38278
-16.6606,67.9884,10.1963,-16.7936,68.3676,11.2139
48.0567,70.1111,18.2568,48.1801,70.5114,18.347
-16.4515,68.0395,22.6756,-16.5722,68.4217,23.0006
-15.118,68.3477,28.6124,-15.295,68.7184,28.7821
53.9852,65.6551,42.5438,54.1343,66.0501,42.7494
52.4676,66.8741,43.4606,52.7905,67.1289,43.6704
-18.1597,67.6037,72.6402,-18.3463,67.9678,73.0612
-16.7185,67.9743,83.6851,-16.9083,68.3396,84.1686
-18.0603,67.6303,88.4457,-18.0686,68.0416,88.9621
41.1803,74.3586,-101.321,41.4573,74.6623,-101.808
-27.8924,64.2027,-80.4803,-27.9845,64.5989,-80.9502
-26.5204,64.7817,-40.8905,-26.6627,65.1558,-44.3671
45.9664,71.499,-40.4847,46.2048,71.8213,-47.9533
41.2863,74.2994,-42.0753,41.5875,74.59,-42.2793
-24.0228,65.749,-28.0029,-24.1884,66.1142,-26.2258
-22.2099,66.3832,-19.1045,-22.2341,66.7967,-19.2134
-26.606,64.7467,15.1385,-26.8363,65.0844,15.2245
-25.5908,65.1545,47.3864,-25.642,65.564,47.6654
109.795,6.71367,44.5952,110.202,6.6143,44.7633
-25.9203,65.0241,71.3689,-26.0199,65.4151,77.366
109.487,10.6158,79.3875,109.898,10.5119,79.6875
-28.2189,64.0597,80.3579,-28.4407,64.3997,80.8218
42.7954,73.4408,110.035,43.0987,73.7269,110.568
-36.2751,59.8676,-112.244,-36.427,60.2431,-116.952
-35.5814,60.2823,-115.805,-35.776,60.6319,-114.534
108.211,19.7578,-103.476,108.574,19.996,-103.873
-31.8042,62.3578,-92.0743,-32.0749,62.6687,-92.6123
-33.9524,61.0374,-81.4391,-34.1783,61.5467,-82.9006
107.655,22.5902,-88.9931,108.079,22.5195,-89.334
107.34,24.0454,-50.9052,107.767,23.9675,-51.1005
-37.3571,59.1986,-20.2407,-37.6517,59.4858,-20.3565
-31.9438,62.2865,-0.555826,-32.0893,62.6612,-0.795873
-32.1247,62.1932,-0.79042,-32.382,62.5105,-0.558083
-35.3531,60.4166,11.6339,-35.6265,60.72,11.7
36.5096,76.7594,21.9768,36.5703,77.1737,22.0853
-29.671,63.4004,58.5158,-29.9015,63.7346,58.8572
-31.0869,62.7188,88.7496,-31.3426,63.0379,89.2669
-33.1648,61.6449,106.848,-33.2683,62.0434,107.473
-43.7613,54.6346,-62.1465,-43.9751,54.9759,-68.5181
-43.7613,54.6346,-62.1465,-44.015,54.9441,-64.2241
105.315,31.7617,-54.0266,105.749,31.7084,-54.2338
-44.0634,54.3914,-45.7112,-44.3415,54.6807,-45.2254
-43.7477,54.6456,-39.2626,-43.9281,55.0134,-39.4916
26.5221,80.7562,-39.9172,26.7393,81.1061,-40.111
-38.0434,58.7598,-29.9822,-38.2804,59.0827,-28.075
-38.8677,58.2177,-28.5583,-39.0338,58.5876,-20.128
-38.8269,58.245,-13.4449,-38.9595,58.6372,-13.5242
-43.4427,54.8882,-3.01752,-43.6278,55.2521,-3.03774
-42.0201,55.9846,7.75682,-42.1797,56.3648,7.80216
-41.5275,56.3512,29.6262,-41.7039,56.7179,29.7978
23.4115,81.7125,35.5895,23.3975,82.1324,35.7634
-43.438,54.8916,59.6151,-43.7539,55.1525,59.9648
-45.0933,53.5407,63.8051,-45.2788,53.9072,67.7706
-44.8687,53.7288,67.3583,-45.1577,54.0088,64.2123
-42.0567,55.9575,97.9076,-42.323,56.2574,94.9215
12.3217,84.1023,-107.826,12.4696,84.485,-108.34
18.0634,83.0586,-74.5147,18.025,83.4764,-74.8746
-47.5103,51.4078,3.16483,-47.702,51.7754,0.268394
-47.3019,51.5999,0.269209,-47.5227,51.94,1.67566
-47.3019,51.5999,0.269209,-47.5325,51.9309,3.18743
10.9914,84.2861,4.61913,11.1588,84.6679,4.6422
-51.8533,47.0239,17.5082,-52.2225,47.212,17.6114
-51.8533,47.0239,17.5082,-52.1495,47.2927,11.8197
-46.5364,52.291,27.2559,-46.8505,52.547,24.5511
-46.442,52.375,24.4005,-46.7177,52.665,27.4176
16.7414,83.3351,64.6324,16.8984,83.7115,69.8178
-47.6172,51.3088,84.6602,-47.8198,51.6664,82.6719
11.9193,84.1601,83.3934,12.0425,84.5464,83.7906
15.3094,83.61,94.8542,15.5035,83.9809,95.3143
-53.5689,45.0596,-110.296,-53.9299,45.2519,-110.936
6.75206,84.7315,-91.9512,6.69851,85.1369,-92.3874
5.96526,84.7905,-92.7789,6.0548,85.185,-96.7101
1.8516,84.9798,-33.2359,1.83869,85.381,-38.143
1.78311,84.9818,-37.9618,1.83869,85.381,-38.143
99.8567,46.1373,-33.9617,100.2,46.3479,-39.2352
99.7066,46.4605,-39.0681,100.072,46.6239,-34.1114
98.344,49.2793,-22.743,98.62,49.6207,-22.8315
-54.4801,43.9534,24.7637,-54.8434,44.1402,29.1197
-56.7755,40.9455,23.9333,-57.0788,41.2088,23.0127
